Item_ID,Avg_Demand_6M
4198696000021247165,1
4198696000021205413,2
4198696000021134326,2
4198696000021134185,1
4198696000021065369,1
4198696000020914450,2
4198696000020914129,2
4198696000020907897,1
4198696000020901180,1
4198696000020885725,1
4198696000020878040,1
4198696000020837546,2
4198696000020824001,1
4198696000020787857,2
4198696000020666159,2
4198696000020635857,1
4198696000020630264,1
4198696000020619408,2
4198696000020611075,1
4198696000020471059,2
4198696000020466460,2
4198696000020459092,2
4198696000020447330,1
4198696000020441630,1
4198696000020441064,1
4198696000020433751,1
4198696000020426270,1
4198696000020424502,1
4198696000020417997,1
4198696000020417531,1
4198696000020372539,2
4198696000020372098,1
4198696000020315633,1
4198696000020251421,2
4198696000020231667,1
4198696000020178749,1
4198696000020178134,1
4198696000020112940,1
4198696000020105198,1
4198696000020050271,1
4198696000020033278,1
4198696000020030001,1
4198696000019941524,1
4198696000019922728,1
4198696000019922017,1
4198696000019870231,1
4198696000019847963,1
4198696000019847325,1
4198696000019836007,1
4198696000019785414,1
4198696000019778037,1
4198696000019764157,1
4198696000019671545,1
4198696000019667590,1
4198696000019575286,1
4198696000019560184,1
4198696000019511001,1
4198696000019394415,4
4198696000019394285,1
4198696000019243827,1
4198696000019243496,1
4198696000019192748,1
4198696000019183930,2
4198696000019179081,1
4198696000019076477,2
4198696000019073155,1
4198696000019056184,4
4198696000019011090,1
4198696000018954046,1
4198696000018934346,1
4198696000018926866,1
4198696000018914558,1
4198696000018902631,1
4198696000018863961,2
4198696000018843762,1
4198696000018835634,1
4198696000018835470,1
4198696000018835430,1
4198696000018835222,1
4198696000018786257,6
4198696000018731241,4
4198696000018727584,2
4198696000018712515,1
4198696000018673394,1
4198696000018627836,1
4198696000018627800,1
4198696000018523942,1
4198696000018523371,1
4198696000018476572,2
4198696000018476014,1
4198696000018430019,2
4198696000018262412,1
4198696000018200258,2
4198696000018185733,8
4198696000018177953,2
4198696000018177024,1
4198696000018140143,4
4198696000018059374,1
4198696000018053907,1
4198696000018053268,1
4198696000017986675,1
4198696000017936408,1
4198696000017936234,1
4198696000017826494,1
4198696000017767646,1
4198696000017761973,2
4198696000017740095,1
4198696000017698268,1
4198696000017644815,2
4198696000017644091,1
4198696000017634989,1
4198696000017634679,1
4198696000017530003,1
4198696000017496009,1
4198696000017482075,2
4198696000017476716,1
4198696000017352242,1
4198696000017208053,1
4198696000017182640,2
4198696000017182117,1
4198696000017111470,1
4198696000017105579,1
4198696000017003854,2
4198696000016976938,1
4198696000016846370,1
4198696000016846016,1
4198696000016723659,1
4198696000016723319,2
4198696000016633879,1
4198696000016474002,2
4198696000016430579,2
4198696000016302225,1
4198696000016269592,2
4198696000016204661,2
4198696000016070506,1
4198696000015960387,1
4198696000015960099,1
4198696000015953908,1
4198696000015950461,1
4198696000015821516,1
4198696000015745548,2
4198696000015745230,1
4198696000015724020,1
4198696000015720431,1
4198696000015715962,1
4198696000015715145,1
4198696000015706905,1
4198696000015683799,1
4198696000015527965,1
4198696000015465986,1
4198696000015464976,1
4198696000015464823,1
4198696000015436240,1
4198696000015355208,1
4198696000015314100,1
4198696000015289274,1
4198696000015258455,2
4198696000015145381,1
4198696000015094659,2
4198696000015063467,1
4198696000014974525,1
4198696000014823600,1
4198696000014593187,1
4198696000014439234,1
4198696000014419633,1
4198696000014370345,1
4198696000014348615,2
4198696000014348019,2
4198696000014271930,1
4198696000014238736,1
4198696000014232429,1
4198696000014184041,1
4198696000014168005,1
4198696000014070148,1
4198696000014062764,1
4198696000013967539,1
4198696000013967156,1
4198696000013954294,1
4198696000013845458,2
4198696000013845117,4
4198696000013663488,1
4198696000013635134,2
4198696000013601043,2
4198696000013593103,1
4198696000013582513,1
4198696000013569849,1
4198696000013488817,1
4198696000013486276,3
4198696000013478209,2
4198696000013406077,1
4198696000013400204,1
4198696000013384247,2
4198696000013348987,1
4198696000013299357,2
4198696000013178373,2
4198696000013123643,1
4198696000013112098,1
4198696000013107553,2
4198696000013107036,2
4198696000013095149,4
4198696000013010611,1
4198696000012946963,2
4198696000012887693,1
4198696000012887015,1
4198696000012835133,1
4198696000012729262,1
4198696000012697009,1
4198696000012543330,2
4198696000012534141,1
4198696000012467076,1
4198696000012442724,1
4198696000012410803,2
4198696000012410036,2
4198696000012372000,2
4198696000012371019,2
4198696000012368066,2
4198696000012368010,2
4198696000012360363,2
4198696000012360300,2
4198696000012342992,1
4198696000012342920,1
4198696000012342839,1
4198696000012342189,2
4198696000012342041,1
4198696000012316089,2
4198696000012240115,4
4198696000012190578,1
4198696000012188231,1
4198696000012182195,1
4198696000012152958,4
4198696000012152922,2
4198696000012152522,3
4198696000012152504,2
4198696000012114785,4
4198696000012103632,1
4198696000012103099,1
4198696000012094008,1
4198696000012057348,1
4198696000012057110,1
4198696000012033675,1
4198696000011940241,1
4198696000011874295,2
4198696000011856158,1
4198696000011843001,1
4198696000011767402,2
4198696000011767287,1
4198696000011718407,1
4198696000011718178,1
4198696000011708050,1
4198696000011638433,1
4198696000011594764,1
4198696000011594454,1
4198696000011516539,2
4198696000011490098,1
4198696000011482824,2
4198696000011461331,1
4198696000011414294,1
4198696000011409812,1
4198696000011409500,1
4198696000011326740,2
4198696000011326457,1
4198696000011326218,1
4198696000011277048,1
4198696000011274051,1
4198696000011207247,1
4198696000011159080,1
4198696000011107174,1
4198696000011107138,1
4198696000011064155,1
4198696000011063411,1
4198696000011047767,1
4198696000010978414,1
4198696000010936831,2
4198696000010915082,1
4198696000010848137,1
4198696000010840832,1
4198696000010840221,1
4198696000010820050,1
4198696000010805418,1
4198696000010799530,1
4198696000010775320,1
4198696000010772057,1
4198696000010767406,1
4198696000010698669,1
4198696000010698144,1
4198696000010661814,4
4198696000010617424,1
4198696000010596179,1
4198696000010559110,1
4198696000010521522,1
4198696000010464495,1
4198696000010435251,1
4198696000010345823,2
4198696000010345805,4
4198696000010341624,1
4198696000010315310,1
4198696000010287157,1
4198696000010251891,1
4198696000010251773,8
4198696000010206014,1
4198696000010185329,1
4198696000010084665,1
4198696000010046553,2
4198696000010013011,1
4198696000009988305,2
4198696000009969001,1
4198696000009874213,1
4198696000009852664,1
4198696000009852384,2
4198696000009783974,1
4198696000009774714,1
4198696000009774070,1
4198696000009577167,1
4198696000009577106,1
4198696000009530290,2
4198696000009503270,2
4198696000009452801,2
4198696000009452749,1
4198696000009452090,2
4198696000009449540,2
4198696000009449344,1
4198696000009417054,4
4198696000009409491,1
4198696000009409455,1
4198696000009404001,2
4198696000009342186,1
4198696000009305431,1
4198696000009305001,2
4198696000009249598,3
4198696000009249380,1
4198696000009249010,2
4198696000009033285,1
4198696000009002126,1
4198696000008973165,2
4198696000008871035,1
4198696000008865743,1
4198696000008817739,1
4198696000008815132,1
4198696000008672769,1
4198696000008624084,1
4198696000008622963,2
4198696000008622649,2
4198696000008589176,1
4198696000008585077,1
4198696000008578006,1
4198696000008481083,1
4198696000008457282,1
4198696000008457084,1
4198696000008394638,1
4198696000008352899,1
4198696000008352424,1
4198696000008244582,1
4198696000008207044,1
4198696000008184073,3
4198696000008128474,1
4198696000008128113,1
4198696000008096324,2
4198696000008049001,1
4198696000008012452,1
4198696000008012192,4
4198696000007991310,1
4198696000007971954,1
4198696000007971861,1
4198696000007971527,2
4198696000007971001,1
4198696000007923411,1
4198696000007892548,1
4198696000007889808,2
4198696000007827022,1
4198696000007812578,1
4198696000007812551,1
4198696000007812236,1
4198696000007812119,2
4198696000007812020,1
4198696000007811921,2
4198696000007762399,1
4198696000007744418,1
4198696000007542113,1
4198696000007509390,1
4198696000007418437,1
4198696000007279642,1
4198696000007279234,1
4198696000007221633,1
4198696000007116097,2
4198696000007024514,1
4198696000007024127,1
4198696000006998036,1
4198696000006945886,1
4198696000006945341,1
4198696000006923032,1
4198696000006904442,1
4198696000006842398,1
4198696000006842001,1
4198696000006818364,1
4198696000006818085,1
4198696000006818058,2
4198696000006784179,1
4198696000006780292,1
4198696000006780171,1
4198696000006753001,1
4198696000006703072,1
4198696000006693815,1
4198696000006681228,2
4198696000006632080,4
4198696000006494468,2
4198696000006468156,1
4198696000006449746,1
4198696000006449158,1
4198696000006449063,2
4198696000006422241,2
4198696000006417234,1
4198696000006380568,1
4198696000006361253,1
4198696000006248377,1
4198696000006201102,1
4198696000006141399,1
4198696000006129375,1
4198696000006129155,1
4198696000006129124,1
4198696000006040407,1
4198696000006040154,1
4198696000005969085,1
4198696000005939446,1
4198696000005914702,1
4198696000005905447,1
4198696000005905085,1
4198696000005877001,1
4198696000005814073,1
4198696000005766377,1
4198696000005766001,1
4198696000005698452,1
4198696000005433582,1
4198696000005387656,2
4198696000005326660,2
4198696000005321058,1
4198696000005304450,2
4198696000005279598,1
4198696000005279023,1
4198696000005231653,1
4198696000005180129,1
4198696000005037844,1
4198696000005037057,1
4198696000005012649,1
4198696000005012208,1
4198696000004993531,1
4198696000004993416,2
4198696000004993271,1
4198696000004993013,1
4198696000004950161,1
4198696000004910451,1
4198696000004910332,1
4198696000004906778,4
4198696000004882878,2
4198696000004882571,1
4198696000004882544,1
4198696000004850716,1
4198696000004850341,1
4198696000004777788,1
4198696000004777146,1
4198696000004777058,2
4198696000004715422,2
4198696000004629542,1
4198696000004628557,1
4198696000004618830,2
4198696000004592069,1
4198696000004546143,2
4198696000004483671,1
4198696000004483151,1
4198696000004440620,2
4198696000004440167,1
4198696000004421637,1
4198696000004421331,1
4198696000004420141,1
4198696000004417862,1
4198696000004394070,1
4198696000004325131,1
4198696000004241181,2
4198696000004150173,2
4198696000004126910,1
4198696000004126740,2
4198696000004111214,2
4198696000004093620,2
4198696000004093170,1
4198696000004093030,1
4198696000004045536,1
4198696000004045091,1
4198696000003952865,1
4198696000003952635,1
4198696000003952314,1
4198696000003952287,1
4198696000003952159,1
4198696000003944157,2
4198696000003937714,1
4198696000003844774,4
4198696000003722625,1
4198696000003722155,1
4198696000003661318,1
4198696000003522632,2
4198696000003484028,1
4198696000003420882,2
4198696000003420102,2
4198696000003359080,1
4198696000003338146,2
4198696000003252589,1
4198696000003168201,4
4198696000003159142,1
4198696000003129813,1
4198696000003129239,1
4198696000003065828,1
4198696000003025182,1
4198696000003013717,2
4198696000003013143,1
4198696000002976281,1
4198696000002921515,8
4198696000002890785,1
4198696000002890164,1
4198696000002859898,1
4198696000002859196,1
4198696000002797706,2
4198696000002744001,1
4198696000002622660,1
4198696000002584970,1
4198696000002572707,1
4198696000002566087,2
4198696000002427066,2
4198696000002384171,1
4198696000002345154,1
4198696000002318019,1
4198696000002192776,4
4198696000002192421,1
4198696000001937284,1
4198696000001900346,1
4198696000001878229,2
4198696000001800149,1
4198696000001685066,1
4198696000001685048,1
4198696000001674994,1
4198696000001674859,1
4198696000001674787,1
4198696000001674019,1
4198696000001629878,1
4198696000001629654,1
4198696000001615175,2
4198696000001615004,2
4198696000001614878,4
4198696000001614626,2
4198696000001614599,2
4198696000001614527,1
4198696000001614401,1
4198696000001614365,1
4198696000001614320,1
4198696000001614284,1
4198696000001613969,1
4198696000001613915,1
4198696000001613438,1
4198696000001613366,1
4198696000001613321,2
4198696000001613087,1
4198696000001612538,2
4198696000001612187,1
4198696000001611800,1
4198696000001611728,2
4198696000001611692,1
4198696000001611494,1
4198696000001611395,1
4198696000001611242,1
4198696000001611107,1
4198696000001610999,2
4198696000001610693,1
4198696000001610648,2
4198696000001610396,2
4198696000001481293,1
4198696000001466001,2
4198696000001408226,1
4198696000001407731,1
4198696000001407434,1
4198696000001407380,2
4198696000001407029,1
4198696000001406822,1
4198696000001406552,1
4198696000001406489,1
4198696000001406435,1
4198696000001406345,1
4198696000001338175,1
4198696000001223019,1
4198696000001197118,2
4198696000001096601,1
4198696000001096556,2
4198696000001096439,1
4198696000001089190,5
4198696000001086394,2
4198696000001046838,1
4198696000001046451,1
4198696000001046226,1
4198696000001046082,1
4198696000001046019,1
4198696000001045614,1
4198696000001045461,1
4198696000001040995,2
4198696000001040932,1
4198696000001040779,1
4198696000001040725,1
4198696000001040671,2
4198696000001040257,1
4198696000001040194,6
4198696000001040176,1
4198696000001039852,1
4198696000001039753,1
4198696000000899817,10
4198696000000899673,2
4198696000000898998,1
4198696000000898800,2
4198696000000898629,2
4198696000000898548,2
4198696000000898350,1
4198696000000898242,1
4198696000000898125,1
4198696000000897990,1
4198696000000897936,1
4198696000000897864,1
4198696000000897819,1
4198696000000897729,1
4198696000000897603,1
4198696000000897387,1
4198696000000897306,1
4198696000000866224,1
4198696000000866143,1
4198696000000865918,2
4198696000000865747,1
4198696000000865639,1
4198696000000865135,1
4198696000000864559,2
4198696000000864478,2
4198696000000864424,2
4198696000000864334,1
4198696000000864190,1
4198696000000864073,1
4198696000000863668,2
4198696000000863632,2
4198696000000863461,2
4198696000000863317,2
4198696000000862894,1
4198696000000862588,1
4198696000000862327,1
4198696000000861571,1
4198696000000861517,1
4198696000000679492,1
4198696000000679168,1
4198696000000678295,2
4198696000000678169,1
4198696000000678025,1
4198696000000677683,1
4198696000000677476,1
4198696000000677422,1
